url,match_id,team_1,team_2,win_runs,win_wickets,winner,match_drawn,match_abandoned,no_result,toss_winner,winner_choice,series,pom,match_number,city,date,day_night
https://www.espncricinfo.com/series/8048/scorecard/1181768/mumbai-indians-vs-chennai-super-kings-final-indian-premier-league-2019,1181768,Mumbai Indians,Chennai Super Kings,1,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2019,Jasprit Bumrah,Final,Hyderabad (Deccan),May 12 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178415/rajasthan-royals-vs-delhi-capitals-40th-match-indian-premier-league-2019,1178415,Rajasthan Royals,Delhi Capitals,NA,6,Delhi Capitals,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Rishabh Pant,40,Jaipur,Apr 22 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178410/kolkata-knight-riders-vs-royal-challengers-bangalore-35th-match-indian-premier-league-2019,1178410,Royal Challengers Bangalore,Kolkata Knight Riders,10,NA,Royal Challengers Bangalore,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2019,Virat Kohli,35,Kolkata,Apr 19 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178417/royal-challengers-bangalore-vs-kings-xi-punjab-42nd-match-indian-premier-league-2019,1178417,Royal Challengers Bangalore,Kings XI Punjab,17,NA,Royal Challengers Bangalore,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,AB de Villiers,42,Bengaluru,Apr 24 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178411/rajasthan-royals-vs-mumbai-indians-36th-match-indian-premier-league-2019,1178411,Mumbai Indians,Rajasthan Royals,NA,5,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Steven Smith,36,Jaipur,Apr 20 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178419/chennai-super-kings-vs-mumbai-indians-44th-match-indian-premier-league-2019,1178419,Mumbai Indians,Chennai Super Kings,46,NA,Mumbai Indians,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Rohit Sharma,44,Chennai,Apr 26 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178409/delhi-capitals-vs-mumbai-indians-34th-match-indian-premier-league-2019,1178409,Mumbai Indians,Delhi Capitals,40,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2019,Hardik Pandya,34,Delhi,Apr 18 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178416/chennai-super-kings-vs-sunrisers-hyderabad-41st-match-indian-premier-league-2019,1178416,Sunrisers Hyderabad,Chennai Super Kings,NA,6,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Shane Watson,41,Chennai,Apr 23 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178422/kolkata-knight-riders-vs-mumbai-indians-47th-match-indian-premier-league-2019,1178422,Kolkata Knight Riders,Mumbai Indians,34,NA,Kolkata Knight Riders,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2019,Andre Russell,47,Kolkata,Apr 28 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178412/delhi-capitals-vs-kings-xi-punjab-37th-match-indian-premier-league-2019,1178412,Kings XI Punjab,Delhi Capitals,NA,5,Delhi Capitals,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Shreyas Iyer,37,Delhi,Apr 20 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178413/sunrisers-hyderabad-vs-kolkata-knight-riders-38th-match-indian-premier-league-2019,1178413,Kolkata Knight Riders,Sunrisers Hyderabad,NA,9,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Field,Indian Premier League 2019,Khaleel Ahmed,38,Hyderabad (Deccan),Apr 21 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178414/royal-challengers-bangalore-vs-chennai-super-kings-39th-match-indian-premier-league-2019,1178414,Royal Challengers Bangalore,Chennai Super Kings,1,NA,Royal Challengers Bangalore,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Parthiv Patel,39,Bengaluru,Apr 21 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178418/kolkata-knight-riders-vs-rajasthan-royals-43rd-match-indian-premier-league-2019,1178418,Kolkata Knight Riders,Rajasthan Royals,NA,3,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Varun Aaron,43,Kolkata,Apr 25 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178398/chennai-super-kings-vs-kolkata-knight-riders-23rd-match-indian-premier-league-2019,1178398,Kolkata Knight Riders,Chennai Super Kings,NA,7,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Deepak Chahar,23,Chennai,Apr 9 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175357/kolkata-knight-riders-vs-sunrisers-hyderabad-2nd-match-indian-premier-league-2019,1175357,Sunrisers Hyderabad,Kolkata Knight Riders,NA,6,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2019,Andre Russell,2,Kolkata,Mar 24 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178420/rajasthan-royals-vs-sunrisers-hyderabad-45th-match-indian-premier-league-2019,1178420,Sunrisers Hyderabad,Rajasthan Royals,NA,7,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Jaydev Unadkat,45,Jaipur,Apr 27 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178421/delhi-capitals-vs-royal-challengers-bangalore-46th-match-indian-premier-league-2019,1178421,Delhi Capitals,Royal Challengers Bangalore,16,NA,Delhi Capitals,NA,NA,NA,Delhi Capitals,Bat,Indian Premier League 2019,Shikhar Dhawan,46,Delhi,Apr 28 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1175363/sunrisers-hyderabad-vs-rajasthan-royals-8th-match-indian-premier-league-2019,1175363,Rajasthan Royals,Sunrisers Hyderabad,NA,5,Sunrisers Hyderabad,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2019,Rashid Khan,8,Hyderabad (Deccan),Mar 29 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175361/kolkata-knight-riders-vs-kings-xi-punjab-6th-match-indian-premier-league-2019,1175361,Kolkata Knight Riders,Kings XI Punjab,28,NA,Kolkata Knight Riders,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,Andre Russell,6,Kolkata,Mar 27 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175364/kings-xi-punjab-vs-mumbai-indians-9th-match-indian-premier-league-2019,1175364,Mumbai Indians,Kings XI Punjab,NA,8,Kings XI Punjab,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,Mayank Agarwal,9,Mohali,Mar 30 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178423/sunrisers-hyderabad-vs-kings-xi-punjab-48th-match-indian-premier-league-2019,1178423,Sunrisers Hyderabad,Kings XI Punjab,45,NA,Sunrisers Hyderabad,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,David Warner,48,Hyderabad (Deccan),Apr 29 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175368/kings-xi-punjab-vs-delhi-capitals-13th-match-indian-premier-league-2019,1175368,Kings XI Punjab,Delhi Capitals,14,NA,Kings XI Punjab,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Sam Curran,13,Mohali,Apr 1 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175359/rajasthan-royals-vs-kings-xi-punjab-4th-match-indian-premier-league-2019,1175359,Kings XI Punjab,Rajasthan Royals,14,NA,Kings XI Punjab,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Chris Gayle,4,Jaipur,Mar 25 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175356/chennai-super-kings-vs-royal-challengers-bangalore-1st-match-indian-premier-league-2019,1175356,Royal Challengers Bangalore,Chennai Super Kings,NA,7,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Harbhajan Singh,1,Chennai,Mar 23 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175358/mumbai-indians-vs-delhi-capitals-3rd-match-indian-premier-league-2019,1175358,Delhi Capitals,Mumbai Indians,37,NA,Delhi Capitals,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2019,Rishabh Pant,3,Mumbai,Mar 24 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175366/sunrisers-hyderabad-vs-royal-challengers-bangalore-11th-match-indian-premier-league-2019,1175366,Sunrisers Hyderabad,Royal Challengers Bangalore,118,NA,Sunrisers Hyderabad,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2019,Jonny Bairstow,11,Hyderabad (Deccan),Mar 31 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1175370/mumbai-indians-vs-chennai-super-kings-15th-match-indian-premier-league-2019,1175370,Mumbai Indians,Chennai Super Kings,37,NA,Mumbai Indians,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Hardik Pandya,15,Mumbai,Apr 3 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175360/delhi-capitals-vs-chennai-super-kings-5th-match-indian-premier-league-2019,1175360,Delhi Capitals,Chennai Super Kings,NA,6,Chennai Super Kings,NA,NA,NA,Delhi Capitals,Bat,Indian Premier League 2019,Shane Watson,5,Delhi,Mar 26 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178393/chennai-super-kings-vs-kings-xi-punjab-18th-match-indian-premier-league-2019,1178393,Chennai Super Kings,Kings XI Punjab,22,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2019,Harbhajan Singh,18,Chennai,Apr 6 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1175362/royal-challengers-bangalore-vs-mumbai-indians-7th-match-indian-premier-league-2019,1175362,Mumbai Indians,Royal Challengers Bangalore,6,NA,Mumbai Indians,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2019,Jasprit Bumrah,7,Bengaluru,Mar 28 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178394/sunrisers-hyderabad-vs-mumbai-indians-19th-match-indian-premier-league-2019,1178394,Mumbai Indians,Sunrisers Hyderabad,40,NA,Mumbai Indians,NA,NA,NA,Sunrisers Hyderabad,Field,Indian Premier League 2019,Alzarri Joseph,19,Hyderabad (Deccan),Apr 6 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178399/mumbai-indians-vs-kings-xi-punjab-24th-match-indian-premier-league-2019,1178399,Kings XI Punjab,Mumbai Indians,NA,3,Mumbai Indians,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2019,Kieron Pollard,24,Mumbai,Apr 10 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175367/chennai-super-kings-vs-rajasthan-royals-12th-match-indian-premier-league-2019,1175367,Chennai Super Kings,Rajasthan Royals,8,NA,Chennai Super Kings,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,MS Dhoni,12,Chennai,Mar 31 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175369/rajasthan-royals-vs-royal-challengers-bangalore-14th-match-indian-premier-league-2019,1175369,Royal Challengers Bangalore,Rajasthan Royals,NA,7,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Shreyas Gopal,14,Jaipur,Apr 2 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178400/rajasthan-royals-vs-chennai-super-kings-25th-match-indian-premier-league-2019,1178400,Rajasthan Royals,Chennai Super Kings,NA,4,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,MS Dhoni,25,Jaipur,Apr 11 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178403/kings-xi-punjab-vs-royal-challengers-bangalore-28th-match-indian-premier-league-2019,1178403,Kings XI Punjab,Royal Challengers Bangalore,NA,8,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2019,AB de Villiers,28,Mohali,Apr 13 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1175371/delhi-capitals-vs-sunrisers-hyderabad-16th-match-indian-premier-league-2019,1175371,Delhi Capitals,Sunrisers Hyderabad,NA,5,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Field,Indian Premier League 2019,Jonny Bairstow,16,Delhi,Apr 4 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178397/kings-xi-punjab-vs-sunrisers-hyderabad-22nd-match-indian-premier-league-2019,1178397,Sunrisers Hyderabad,Kings XI Punjab,NA,6,Kings XI Punjab,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,KL Rahul,22,Mohali,Apr 8 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178396/rajasthan-royals-vs-kolkata-knight-riders-21st-match-indian-premier-league-2019,1178396,Rajasthan Royals,Kolkata Knight Riders,NA,8,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2019,Harry Gurney,21,Jaipur,Apr 7 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178406/mumbai-indians-vs-royal-challengers-bangalore-31st-match-indian-premier-league-2019,1178406,Royal Challengers Bangalore,Mumbai Indians,NA,5,Mumbai Indians,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2019,Lasith Malinga,31,Mumbai,Apr 15 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178395/royal-challengers-bangalore-vs-delhi-capitals-20th-match-indian-premier-league-2019,1178395,Royal Challengers Bangalore,Delhi Capitals,NA,4,Delhi Capitals,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Kagiso Rabada,20,Bengaluru,Apr 7 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1175372/royal-challengers-bangalore-vs-kolkata-knight-riders-17th-match-indian-premier-league-2019,1175372,Royal Challengers Bangalore,Kolkata Knight Riders,NA,5,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2019,Andre Russell,17,Bengaluru,Apr 5 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178404/kolkata-knight-riders-vs-chennai-super-kings-29th-match-indian-premier-league-2019,1178404,Kolkata Knight Riders,Chennai Super Kings,NA,5,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Imran Tahir,29,Kolkata,Apr 14 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178427/kings-xi-punjab-vs-kolkata-knight-riders-52nd-match-indian-premier-league-2019,1178427,Kings XI Punjab,Kolkata Knight Riders,NA,7,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2019,Shubman Gill,52,Mohali,May 3 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178402/mumbai-indians-vs-rajasthan-royals-27th-match-indian-premier-league-2019,1178402,Mumbai Indians,Rajasthan Royals,NA,4,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Jos Buttler,27,Mumbai,Apr 13 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178401/kolkata-knight-riders-vs-delhi-capitals-26th-match-indian-premier-league-2019,1178401,Kolkata Knight Riders,Delhi Capitals,NA,7,Delhi Capitals,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Shikhar Dhawan,26,Kolkata,Apr 12 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178429/royal-challengers-bangalore-vs-sunrisers-hyderabad-54th-match-indian-premier-league-2019,1178429,Sunrisers Hyderabad,Royal Challengers Bangalore,NA,4,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2019,Shimron Hetmyer,54,Bengaluru,May 4 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178405/sunrisers-hyderabad-vs-delhi-capitals-30th-match-indian-premier-league-2019,1178405,Delhi Capitals,Sunrisers Hyderabad,39,NA,Delhi Capitals,NA,NA,NA,Sunrisers Hyderabad,Field,Indian Premier League 2019,Keemo Paul,30,Hyderabad (Deccan),Apr 14 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1181764/mumbai-indians-vs-chennai-super-kings-qualifier-1-indian-premier-league-2019,1181764,Chennai Super Kings,Mumbai Indians,NA,6,Mumbai Indians,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2019,Suryakumar Yadav,Qualifier,Chennai,May 7 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178424/royal-challengers-bangalore-vs-rajasthan-royals-49th-match-indian-premier-league-2019,1178424,Royal Challengers Bangalore,Rajasthan Royals,NA,NA,NA,NA,NA,Yes,Rajasthan Royals,Field,Indian Premier League 2019,,49,Bengaluru,Apr 30 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178408/sunrisers-hyderabad-vs-chennai-super-kings-33rd-match-indian-premier-league-2019,1178408,Chennai Super Kings,Sunrisers Hyderabad,NA,6,Sunrisers Hyderabad,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2019,David Warner,33,Hyderabad (Deccan),Apr 17 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178407/kings-xi-punjab-vs-rajasthan-royals-32nd-match-indian-premier-league-2019,1178407,Kings XI Punjab,Rajasthan Royals,12,NA,Kings XI Punjab,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2019,Ravichandran Ashwin,32,Mohali,Apr 16 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178425/chennai-super-kings-vs-delhi-capitals-50th-match-indian-premier-league-2019,1178425,Chennai Super Kings,Delhi Capitals,80,NA,Chennai Super Kings,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,MS Dhoni,50,Chennai,May 1 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1178428/delhi-capitals-vs-rajasthan-royals-53rd-match-indian-premier-league-2019,1178428,Rajasthan Royals,Delhi Capitals,NA,5,Delhi Capitals,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2019,Amit Mishra,53,Delhi,May 4 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178430/kings-xi-punjab-vs-chennai-super-kings-55th-match-indian-premier-league-2019,1178430,Chennai Super Kings,Kings XI Punjab,NA,6,Kings XI Punjab,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2019,KL Rahul,55,Mohali,May 5 2019,D/N
https://www.espncricinfo.com/series/8048/scorecard/1178431/mumbai-indians-vs-kolkata-knight-riders-56th-match-indian-premier-league-2019,1178431,Kolkata Knight Riders,Mumbai Indians,NA,9,Mumbai Indians,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2019,Hardik Pandya,56,Mumbai,May 5 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1181766/delhi-capitals-vs-sunrisers-hyderabad-eliminator-indian-premier-league-2019,1181766,Sunrisers Hyderabad,Delhi Capitals,NA,2,Delhi Capitals,NA,NA,NA,Delhi Capitals,Field,Indian Premier League 2019,Rishabh Pant,Eliminator,Visakhapatnam,May 8 2019,N
https://www.espncricinfo.com/series/8048/scorecard/1181767/chennai-super-kings-vs-delhi-capitals-qualifier-2-indian-premier-league-2019,1181767,Delhi Capitals,Chennai Super Kings,NA,6,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2019,Faf du Plessis,Qualifier,Visakhapatnam,May 10 2019,N
